length,bc,mergesort,stl_sort,speedup
32768,3028,80.00134654,0.00405409,3.01076
32768,3029,80.00121911,0.00390513,3.20325
32768,3030,80.00114283,0.00336596,2.94528
32768,3031,80.00125887,0.00378165,3.004
32768,3032,80.00123917,0.00352936,2.84818
32768,3033,80.00120423,0.00384048,3.18914
32768,3034,80.00124613,0.00397917,3.19321
32768,3035,80.00125624,0.00370754,2.9513
32768,3036,80.00114349,0.003785,3.31005
32768,3037,80.00122963,0.00365918,2.97584
32768,3038,80.00126549,0.0036172,2.85833
32768,3039,80.00121697,0.00385536,3.16801
32768,3040,80.00115248,0.00370396,3.21391
32768,3041,80.00122423,0.00387953,3.16895
32768,3042,80.00121913,0.00381107,3.12606
32768,3043,80.00126254,0.00400779,3.1744
32768,3044,80.00128539,0.00385884,3.00208
32768,3045,80.0012052,0.00364031,3.0205
32768,3046,80.00109334,0.00396475,3.62628
32768,3047,80.00125752,0.00388511,3.0895
32768,3048,80.00119988,0.00369379,3.07847
32768,3049,80.00453443,0.00411301,0.907062
32768,3050,80.00121137,0.00368094,3.03867
32768,3051,80.00120962,0.00393533,3.25335
32768,3052,80.00133233,0.00361919,2.71644
32768,3053,80.00120935,0.00376095,3.1099
32768,3054,80.00117383,0.00361518,3.07983
32768,3055,80.00125448,0.00364078,2.90222
32768,3056,80.00116414,0.00352502,3.02802
32768,3057,80.00123432,0.00371768,3.01194
32768,3058,80.00123248,0.00365003,2.96153
32768,3059,80.0011108,0.00377555,3.39896
32768,3060,80.00119528,0.00372897,3.11974
32768,3061,80.00127257,0.00355091,2.79036
32768,3062,80.00121833,0.00364323,2.99035
32768,3063,80.00120589,0.00356627,2.95738
32768,3064,80.0047839,0.00386753,0.808446
32768,3065,80.0011141,0.00382987,3.43763
32768,3066,80.00128189,0.00412403,3.21715
32768,3067,80.00135909,0.00372793,2.74296
32768,3068,80.00126308,0.00377993,2.99264
32768,3069,80.00127963,0.00396618,3.09949
32768,3070,80.00122321,0.00397235,3.24748
32768,3071,80.00129095,0.00396446,3.07096
32768,3072,80.00120397,0.0036743,3.05183
32768,3073,80.00124116,0.00357978,2.88422
32768,3074,80.00117145,0.00365697,3.12174
32768,3075,80.00121129,0.00359483,2.96778
32768,3076,80.00120417,0.00369651,3.06977
32768,3077,80.00127747,0.00391229,3.06252
32768,3078,80.00122533,0.00360376,2.94104
32768,3079,80.00123331,0.00387508,3.14201
32768,3080,80.0012342,0.00375134,3.03949
32768,3081,80.00121255,0.00379466,3.1295
32768,3082,80.00117582,0.00406908,3.46062
32768,3083,80.00130501,0.00421912,3.23303
32768,3084,80.0013306,0.00373016,2.80337
32768,3085,80.0011928,0.00375772,3.15033
32768,3086,80.00119615,0.00340556,2.84709
32768,3087,80.00107582,0.00388952,3.61542
32768,3088,80.00118657,0.00386603,3.25814
32768,3089,80.00121491,0.0037445,3.08211
32768,3090,80.00119085,0.00394622,3.31379
32768,3091,80.00119691,0.0038324,3.20191
32768,3092,80.00123834,0.00371768,3.00215
32768,3093,80.00121668,0.0038302,3.14808
32768,3094,80.00128244,0.00367425,2.86504
32768,3095,80.00123309,0.00361432,2.9311
32768,3096,80.00120344,0.00339911,2.8245
32768,3097,80.00112389,0.00376141,3.34678
32768,3098,80.00128859,0.00368215,2.8575
32768,3099,80.0011903,0.00370002,3.10847
32768,3100,80.0012541,0.00384176,3.06337
32768,3101,80.00118357,0.00376793,3.18353
32768,3102,80.00132383,0.00361362,2.72968
32768,3103,80.00112186,0.00374388,3.3372
32768,3104,80.0012047,0.0040594,3.36964
32768,3105,80.00514045,0.00379863,0.738968
32768,3106,80.00124964,0.0038521,3.08256
32768,3107,80.00128663,0.00380193,2.95496
32768,3108,80.00116156,0.00350603,3.01839
32768,3109,80.00115788,0.00338497,2.92342
32768,3110,80.00115696,0.00442364,3.82351
32768,3111,80.00126272,0.00386242,3.05881
32768,3112,80.0012426,0.00343879,2.76741
32768,3113,80.00103697,0.00358761,3.45971
32768,3114,80.0010626,0.00384793,3.62126
32768,3115,80.00127351,0.00387918,3.04606
32768,3116,80.00129197,0.00367221,2.84233
32768,3117,80.00123258,0.00367642,2.9827
32768,3118,80.00125187,0.00392887,3.1384
32768,3119,80.00123245,0.00358537,2.90914
32768,3120,80.00122827,0.00400443,3.26021
32768,3121,80.00120241,0.00372816,3.10059
32768,3122,80.00131991,0.00412964,3.12872
32768,3123,80.00132093,0.00406586,3.07803
32768,3124,80.00118731,0.00412831,3.47701
32768,3125,80.00124321,0.00322864,2.59702
32768,3126,80.00119914,0.00378942,3.16011
32768,3127,80.00128589,0.00365054,2.83893
32768,3128,80.00123867,0.00386008,3.11632
32768,3129,80.001324,0.00390827,2.95186
32768,3130,80.00124965,0.00377306,3.0193
32768,3131,80.00115306,0.00368782,3.19828
32768,3132,80.00126013,0.00380197,3.01713
32768,3133,80.00119725,0.00364042,3.04065
32768,3134,80.00120196,0.00359498,2.99094
32768,3135,80.00122777,0.00406997,3.31493
32768,3136,80.00119124,0.0036543,3.06765
32768,3137,80.00126815,0.0040847,3.221
32768,3138,80.0013056,0.00400499,3.06754
32768,3139,80.00132924,0.00392844,2.95541
32768,3140,80.00131666,0.00400921,3.04498
32768,3141,80.00128924,0.00397084,3.07997
32768,3142,80.00127869,0.00393947,3.08088
32768,3143,80.0013165,0.00400292,3.04058
32768,3144,80.00367234,0.00386733,1.0531
32768,3145,80.00118149,0.00379915,3.21556
32768,3146,80.00117706,0.00388623,3.30164
32768,3147,80.00140507,0.00413986,2.94637
32768,3148,80.00129899,0.00409155,3.1498
32768,3149,80.00127354,0.00385618,3.02793
32768,3150,80.00505339,0.00378952,0.749897
32768,3151,80.00126209,0.00392259,3.10803
32768,3152,80.00130994,0.00407844,3.11346
32768,3153,80.00121197,0.00396655,3.27281
32768,3154,80.00131322,0.00387449,2.95037
32768,3155,80.00134158,0.00422472,3.14906
32768,3156,80.00125376,0.0043528,3.47179
32768,3157,80.0012579,0.00429015,3.41057
32768,3158,80.00119173,0.00374811,3.1451
32768,3159,80.0012637,0.00429865,3.40164
32768,3160,80.0012896,0.00414824,3.21668
32768,3161,80.00127669,0.00394998,3.09392
32768,3162,80.00131059,0.00380253,2.90139
32768,3163,80.00125465,0.00403664,3.21736
32768,3164,80.00109676,0.00376409,3.43202
32768,3165,80.00124133,0.00395869,3.18907
32768,3166,80.00122668,0.00394995,3.22004
32768,3167,80.0013801,0.00403502,2.92371
32768,3168,80.0013455,0.00395779,2.9415
32768,3169,80.00138565,0.00385758,2.78395
32768,3170,80.0012756,0.00385944,3.02558
32768,3171,80.00117669,0.00379509,3.22523
32768,3172,80.00126364,0.00386702,3.06022
32768,3173,80.00138096,0.00465364,3.36985
32768,3174,80.00117062,0.00374923,3.20277
32768,3175,80.00117549,0.00385341,3.27812
32768,3176,80.00141239,0.00401373,2.84181
32768,3177,80.00117263,0.00424136,3.61696
32768,3178,80.00133588,0.00408315,3.05653
32768,3179,80.00122574,0.00372807,3.04147
32768,3180,80.00118284,0.00412378,3.48633
32768,3181,80.00124586,0.00342654,2.75033
32768,3182,80.00123388,0.00392868,3.18402
32768,3183,80.00110161,0.00331885,3.01272
32768,3184,80.00125993,0.00375813,2.9828
32768,3185,80.00117066,0.0041376,3.53443
32768,3186,80.00121332,0.0035944,2.96246
32768,3187,80.0012014,0.00391132,3.25564
32768,3188,80.00117847,0.00353483,2.99949
32768,3189,80.00117813,0.0038729,3.28733
32768,3190,80.00122571,0.00388734,3.1715
32768,3191,80.0011757,0.0039157,3.33053
32768,3192,80.00118959,0.00342557,2.87962
32768,3193,80.00118412,0.00376113,3.1763
32768,3194,80.00126743,0.00354027,2.79328
32768,3195,80.00109604,0.00350131,3.19452
32768,3196,80.00112104,0.00368038,3.28302
32768,3197,80.00123605,0.00378238,3.06007
32768,3198,80.0012433,0.00373636,3.00521
32768,3199,80.0012325,0.00356162,2.88976
32768,3200,80.00125323,0.00380753,3.03817
32768,3201,80.00115282,0.00360183,3.12436
32768,3202,80.00133335,0.00369525,2.7714
32768,3203,80.00120632,0.00386256,3.20193
32768,3204,80.00120993,0.00374027,3.0913
32768,3205,80.00125271,0.00366988,2.92955
32768,3206,80.0011697,0.00362056,3.09529
32768,3207,80.00128294,0.00394115,3.07196
32768,3208,80.00120282,0.0036328,3.02022
32768,3209,80.00128854,0.00374326,2.90503
32768,3210,80.00116832,0.00377645,3.23236
32768,3211,80.00128447,0.00359696,2.80035
32768,3212,80.00114714,0.0040181,3.50271
32768,3213,80.00129583,0.00373765,2.88436
32768,3214,80.00115003,0.00383082,3.33107
32768,3215,80.0011808,0.00382398,3.23845
32768,3216,80.00123006,0.00403758,3.28243
32768,3217,80.00118936,0.00367478,3.08971
32768,3218,80.00125626,0.00385268,3.06679
32768,3219,80.00128737,0.00387177,3.0075
32768,3220,80.00130263,0.00395,3.03233
32768,3221,80.00117886,0.00384551,3.26206
32768,3222,80.00116133,0.00375239,3.23111
32768,3223,80.00127323,0.00370725,2.9117
32768,3224,80.0012593,0.00414056,3.28799
32768,3225,80.00122489,0.00398347,3.2521
32768,3226,80.00128507,0.00377301,2.93604
32768,3227,80.0012449,0.0038686,3.10757
32768,3228,80.00120097,0.00379355,3.15873
32768,3229,80.00125353,0.00354329,2.82666
32768,3230,80.00126415,0.00386745,3.05934
32768,3231,80.0012497,0.0036883,2.95136
32768,3232,80.00126549,0.00369124,2.91686
32768,3233,80.0011856,0.00381075,3.2142
32768,3234,80.00121547,0.0035742,2.94059
32768,3235,80.0012684,0.00398653,3.14295
32768,3236,80.00125241,0.00376292,3.00455
32768,3237,80.00127479,0.00385085,3.02076
32768,3238,80.00121812,0.00401744,3.29807
32768,3239,80.00122314,0.0037721,3.08394
32768,3240,80.00121293,0.00386232,3.18429
32768,3241,80.00116335,0.00403386,3.46745
32768,3242,80.0012425,0.00397718,3.20096
32768,3243,80.00128443,0.00384453,2.99319
32768,3244,80.00121781,0.00399203,3.27805
32768,3245,80.00131452,0.00384916,2.92818
32768,3246,80.00127641,0.00385252,3.01824
32768,3247,80.00120077,0.00366487,3.05211
32768,3248,80.00118282,0.00390459,3.30108
32768,3249,80.00125428,0.00391561,3.1218
32768,3250,80.00122579,0.00366964,2.9937
32768,3251,80.00128996,0.0038412,2.97777
32768,3252,80.00460575,0.00355108,0.771011
32768,3253,80.00123367,0.00354414,2.87284
32768,3254,80.00123553,0.00416676,3.37244
32768,3255,80.00122865,0.00368291,2.99751
32768,3256,80.00132995,0.00403844,3.03653
32768,3257,80.00120755,0.00384436,3.18361
32768,3258,80.00125009,0.00366602,2.9326
32768,3259,80.00121033,0.00414275,3.42283
32768,3260,80.00120816,0.00403906,3.34314
32768,3261,80.00128501,0.00383848,2.98713
32768,3262,80.00117049,0.00400608,3.42257
32768,3263,80.00124666,0.00374239,3.00194
32768,3264,80.00129885,0.00382673,2.94623
32768,3265,80.00129227,0.00370142,2.86426
32768,3266,80.00102834,0.0037183,3.61584
32768,3267,80.00127906,0.00394941,3.08775
32768,3268,80.00122749,0.00377707,3.07707
32768,3269,80.00121184,0.00421525,3.47838
32768,3270,80.00126149,0.00371538,2.94524
32768,3271,80.00112479,0.00445489,3.96065
32768,3272,80.00125335,0.00418422,3.33844
32768,3273,80.00126799,0.00367376,2.8973
32768,3274,80.00121677,0.00372173,3.05869
32768,3275,80.00122749,0.00369933,3.01374
32768,3276,80.00129911,0.00393005,3.02519
32768,3277,80.00123018,0.00359232,2.92017
32768,3278,80.00119389,0.00389092,3.25902
32768,3279,80.00122659,0.00372657,3.03817
32768,3280,80.00113725,0.00430655,3.7868
32768,3281,80.00132074,0.00358836,2.71692
32768,3282,80.00121374,0.00366564,3.02011
32768,3283,80.00123897,0.00378784,3.05726
32768,3284,80.00118401,0.00388021,3.27717
32768,3285,80.00121532,0.00379091,3.11926
32768,3286,80.00126504,0.00380505,3.00786
32768,3287,80.00118537,0.00378713,3.1949
32768,3288,80.0012232,0.00413053,3.37683
32768,3289,80.00115826,0.00378906,3.27133
32768,3290,80.00126576,0.00385315,3.04413
32768,3291,80.00128045,0.00367085,2.86683
32768,3292,80.00121574,0.0036473,3.00008
32768,3293,80.00117599,0.0037628,3.19969
32768,3294,80.00119722,0.00367986,3.07367
32768,3295,80.00121847,0.00423655,3.47693
32768,3296,80.001239,0.00356804,2.87976
32768,3297,80.00129684,0.00387169,2.98547
32768,3298,80.00129689,0.00373289,2.87834
32768,3299,80.00133702,0.00381927,2.85656
32768,3300,80.00125287,0.00390172,3.11422
32768,3301,80.00120516,0.00388557,3.22412
32768,3302,80.00119202,0.00371034,3.11265
32768,3303,80.00117507,0.00394525,3.35745
32768,3304,80.00118817,0.00393253,3.30974
32768,3305,80.00130932,0.0037574,2.86972
32768,3306,80.00119814,0.00409273,3.4159
32768,3307,80.00113794,0.00398937,3.50577
32768,3308,80.00125194,0.00359056,2.868
32768,3309,80.0013291,0.00371279,2.79346
32768,3310,80.00116263,0.00391524,3.36755
32768,3311,80.00124233,0.00352924,2.84081
32768,3312,80.00120253,0.0039037,3.24624
32768,3313,80.00125188,0.00352627,2.81678
32768,3314,80.00121705,0.00392666,3.22638
32768,3315,80.00114441,0.00378992,3.31166
32768,3316,80.00128114,0.00393133,3.06862
32768,3317,80.00129254,0.0040998,3.1719
32768,3318,80.00115029,0.00403826,3.51066
32768,3319,80.00126077,0.00393819,3.12362
32768,3320,80.00124462,0.00397604,3.19457
32768,3321,80.00118681,0.00364754,3.07341
32768,3322,80.00131525,0.00380649,2.89412
32768,3323,80.00127238,0.00396957,3.11979
32768,3324,80.00138872,0.00356149,2.56459
32768,3325,80.00124535,0.00358046,2.87506
32768,3326,80.0013406,0.00395247,2.94829
32768,3327,80.00131293,0.00365853,2.78653
32768,3328,80.00125478,0.00399282,3.1821
32768,3329,80.0011546,0.0038264,3.31405
32768,3330,80.00125701,0.00370779,2.94969
32768,3331,80.00118571,0.00359646,3.03316
32768,3332,80.00116909,0.00364518,3.11797
32768,3333,80.00113677,0.00395745,3.48131
32768,3334,80.00143076,0.00372834,2.60584
32768,3335,80.00120965,0.0037838,3.12801
32768,3336,80.00121963,0.00385968,3.16463
32768,3337,80.00122703,0.00400687,3.26551
32768,3338,80.00127981,0.00371426,2.90219
32768,3339,80.0011229,0.00397199,3.53726
32768,3340,80.00125727,0.003776,3.00335
32768,3341,80.00121782,0.00370603,3.04317
32768,3342,80.00131953,0.00363704,2.75632
32768,3343,80.00117928,0.00375569,3.18474
32768,3344,80.00122112,0.00374082,3.06344
32768,3345,80.00134722,0.00412796,3.06407
32768,3346,80.00126999,0.00386756,3.04536
32768,3347,80.00129857,0.00376119,2.8964
32768,3348,80.00126207,0.00360906,2.85964
32768,3349,80.00118124,0.0040921,3.46426
32768,3350,80.00130263,0.00403897,3.10064
32768,3351,80.00128079,0.00370003,2.88885
32768,3352,80.00119699,0.00377267,3.15179
32768,3353,80.00125909,0.00375312,2.98081
32768,3354,80.00127999,0.00358006,2.79694
32768,3355,80.00124813,0.00370434,2.96792
32768,3356,80.00110039,0.00376872,3.4249
32768,3357,80.00128048,0.00390332,3.04833
32768,3358,80.00122015,0.00352631,2.89007
32768,3359,80.0012225,0.00378783,3.09844
32768,3360,80.00130053,0.00373308,2.87044
32768,3361,80.00127996,0.00420574,3.28584
32768,3362,80.00119744,0.00395899,3.30622
32768,3363,80.00124226,0.00381556,3.07147
32768,3364,80.00128255,0.00376105,2.93249
32768,3365,80.00122944,0.00380426,3.0943
32768,3366,80.00120915,0.00412291,3.40975
32768,3367,80.00121965,0.00375723,3.08059
32768,3368,80.00127624,0.00377576,2.9585
32768,3369,80.00118568,0.00350319,2.95457
32768,3370,80.00125532,0.00364424,2.90304
32768,3371,80.00123999,0.00400776,3.2321
32768,3372,80.00152678,0.0037229,2.43839
32768,3373,80.00131046,0.00365701,2.79062
32768,3374,80.00123031,0.00411605,3.34555
32768,3375,80.00121616,0.00383966,3.15719
32768,3376,80.00117658,0.00351437,2.98694
32768,3377,80.00112541,0.00358637,3.18673
32768,3378,80.0011868,0.00373399,3.14628
32768,3379,80.00122637,0.00386016,3.14763
32768,3380,80.00121445,0.00363628,2.99419
32768,3381,80.00125889,0.00400891,3.18448
32768,3382,80.00113344,0.00335752,2.96224
32768,3383,80.00128718,0.00367065,2.8517
32768,3384,80.00117272,0.00374071,3.18976
32768,3385,80.0012914,0.0036807,2.85016
32768,3386,80.00118041,0.00362503,3.071
32768,3387,80.00115978,0.00395514,3.41024
32768,3388,80.00109958,0.00327349,2.97704
32768,3389,80.00115797,0.00383289,3.31
32768,3390,80.00111454,0.00337628,3.0293
32768,3391,80.00119839,0.00373833,3.11945
32768,3392,80.00105748,0.00376439,3.55977
32768,3393,80.00109778,0.00388143,3.53572
32768,3394,80.00115123,0.00358195,3.11142
32768,3395,80.00117393,0.00434116,3.69796
32768,3396,80.00121188,0.00391388,3.2296
32768,3397,80.0012764,0.00359355,2.81537
32768,3398,80.00124058,0.00369397,2.97763
32768,3399,80.00113247,0.00361137,3.18893
32768,3400,80.00110414,0.00380366,3.44489
32768,3401,80.00127162,0.0038618,3.03692
32768,3402,80.00120046,0.00364251,3.03427
32768,3403,80.00124374,0.00364266,2.9288
32768,3404,80.00118912,0.00331664,2.78915
32768,3405,80.00122512,0.00422915,3.45204
32768,3406,80.0011814,0.00366619,3.10325
32768,3407,80.00125153,0.00377572,3.0169
32768,3408,80.00107577,0.00345534,3.21197
32768,3409,80.00124082,0.00402431,3.24327
32768,3410,80.00134371,0.00431858,3.21393
32768,3411,80.00118539,0.00371569,3.13456
32768,3412,80.00129128,0.00365668,2.83183
32768,3413,80.00115944,0.0038729,3.34031
32768,3414,80.00116058,0.00343434,2.95917
32768,3415,80.00117647,0.0038495,3.27206
32768,3416,80.00122725,0.00352489,2.8722
32768,3417,80.00121385,0.00400703,3.30109
32768,3418,80.0012363,0.0037418,3.02661
32768,3419,80.00107292,0.00390719,3.64162
32768,3420,80.00125238,0.00396266,3.16411
32768,3421,80.00116766,0.00389961,3.33968
32768,3422,80.00124018,0.00407191,3.28333
32768,3423,80.00128877,0.00397065,3.08095
32768,3424,80.00445184,0.00381798,0.857617
32768,3425,80.00120183,0.00405273,3.37213
32768,3426,80.00125103,0.00411498,3.28926
32768,3427,80.00136013,0.00384624,2.82785
32768,3428,80.00131604,0.00409639,3.11267
32768,3429,80.00138956,0.00385806,2.77647
32768,3430,80.00122734,0.00386421,3.14845
32768,3431,80.00126639,0.00405534,3.20228
32768,3432,80.00137533,0.00406471,2.95544
32768,3433,80.00134618,0.0040097,2.97858
32768,3434,80.00123854,0.00390105,3.1497
32768,3435,80.00126443,0.00383095,3.02977
32768,3436,80.00133377,0.00401027,3.00672
32768,3437,80.00129019,0.00388157,3.00852
32768,3438,80.00259804,0.00453773,1.7466
32768,3439,80.00122452,0.00365174,2.98219
32768,3440,80.00122135,0.00377024,3.08694
32768,3441,80.00119339,0.00390136,3.26915
32768,3442,80.00124955,0.00384544,3.07747
32768,3443,80.00137345,0.00386721,2.8157
32768,3444,80.00125791,0.00379704,3.01854
32768,3445,80.00125839,0.00393988,3.13088
32768,3446,80.00132652,0.00400342,3.018
32768,3447,80.00118772,0.00403763,3.39948
32768,3448,80.0013016,0.00374114,2.87426
32768,3449,80.00134435,0.00390434,2.90427
32768,3450,80.00132673,0.00379615,2.86128
32768,3451,80.00127929,0.00416751,3.25767
32768,3452,80.00127306,0.0039139,3.07442
32768,3453,80.0013545,0.00397331,2.93342
32768,3454,80.00126474,0.00392563,3.1039
32768,3455,80.0011864,0.00408349,3.44193
32768,3456,80.00135755,0.0039603,2.91724
32768,3457,80.00132996,0.00397665,2.99004
32768,3458,80.00131872,0.00390571,2.96173
32768,3459,80.00116547,0.0038096,3.26871
32768,3460,80.0011629,0.00395706,3.40275
32768,3461,80.00127303,0.00378904,2.97639
32768,3462,80.0012316,0.00368222,2.98979
32768,3463,80.00117663,0.0036649,3.11475
32768,3464,80.00121513,0.00361909,2.97836
32768,3465,80.00470304,0.00432222,0.919027
32768,3466,80.00122933,0.00437177,3.55623
32768,3467,80.00118777,0.0039079,3.29011
32768,3468,80.00127912,0.00382267,2.98853
32768,3469,80.00132972,0.0036493,2.74442
32768,3470,80.00129918,0.00409356,3.15089
32768,3471,80.00126346,0.00404383,3.2006
32768,3472,80.00124405,0.00409796,3.29406
32768,3473,80.00130296,0.00408008,3.13138
32768,3474,80.00138075,0.00400048,2.89732
32768,3475,80.00133075,0.00393661,2.95818
32768,3476,80.00128899,0.00409087,3.17372
32768,3477,80.00119954,0.00382439,3.18822
32768,3478,80.0012156,0.00413318,3.4001
32768,3479,80.0012246,0.00395105,3.22641
32768,3480,80.00129649,0.00391249,3.01775
32768,3481,80.00132989,0.00392076,2.94817
32768,3482,80.00508556,0.00434752,0.854876
32768,3483,80.00122729,0.00372198,3.03269
32768,3484,80.00123028,0.00371274,3.0178
32768,3485,80.00111751,0.00357604,3.20002
32768,3486,80.00122498,0.00403416,3.29325
32768,3487,80.0011412,0.00363065,3.18143
32768,3488,80.00125955,0.00364198,2.8915
32768,3489,80.00121231,0.00352307,2.90609
32768,3490,80.00122775,0.00389403,3.17168
32768,3491,80.00120771,0.00347238,2.87517
32768,3492,80.0011538,0.00381471,3.30623
32768,3493,80.00111187,0.00332733,2.99254
32768,3494,80.00120751,0.00379064,3.13922
32768,3495,80.00116201,0.00334923,2.88226
32768,3496,80.00122277,0.00396671,3.24404
32768,3497,80.00111762,0.00338231,3.02634
32768,3498,80.00118262,0.00385274,3.25779
32768,3499,80.0011218,0.00346043,3.08471
32768,3500,80.00106777,0.00399964,3.7458
32768,3501,80.00116863,0.00384601,3.29103
32768,3502,80.00110796,0.00332422,3.00031
32768,3503,80.0012523,0.00403413,3.22137
32768,3504,80.00116048,0.00366978,3.1623
32768,3505,80.00123805,0.00367383,2.96743
32768,3506,80.00114408,0.00340924,2.9799
32768,3507,80.00113257,0.00358547,3.16578
32768,3508,80.00117237,0.00342211,2.91898
32768,3509,80.00118377,0.00379653,3.20716
32768,3510,80.00111087,0.0036313,3.26888
32768,3511,80.00121227,0.00378228,3.12
32768,3512,80.00121683,0.00367466,3.01985
32768,3513,80.00119278,0.00406218,3.40563
32768,3514,80.00110214,0.00337844,3.06535
32768,3515,80.00116183,0.00386831,3.3295
32768,3516,80.00118682,0.00346871,2.92269
32768,3517,80.00117236,0.00378149,3.22554
32768,3518,80.00109672,0.00370231,3.3758
32768,3519,80.00107503,0.00377817,3.51446
32768,3520,80.00110224,0.00378576,3.4346
32768,3521,80.00124255,0.00372248,2.99584
32768,3522,80.00120346,0.00364832,3.03154
32768,3523,80.00116134,0.00407489,3.50878
32768,3524,80.00107866,0.0037376,3.46505
32768,3525,80.00120511,0.0036794,3.05316
32768,3526,80.00118065,0.00362378,3.06932
32768,3527,80.00117399,0.00380814,3.24375
32768,3528,80.00119615,0.00345528,2.88867
32768,3529,80.00110993,0.00369112,3.32555
32768,3530,80.00123539,0.00375334,3.03818
32768,3531,80.0011706,0.00363924,3.10886
32768,3532,80.00103479,0.00365667,3.53374
32768,3533,80.00120958,0.00404072,3.34059
32768,3534,80.00117231,0.00392353,3.34685
32768,3535,80.00114363,0.00365003,3.19161
32768,3536,80.00123731,0.00338584,2.73644
32768,3537,80.00121003,0.00358213,2.96038
32768,3538,80.0011302,0.00337342,2.98481
32768,3539,80.00130757,0.00366526,2.80311
32768,3540,80.00119916,0.00332388,2.77183
32768,3541,80.00120706,0.00373316,3.09278
32768,3542,80.0011769,0.00368116,3.12786
32768,3543,80.00112947,0.00393117,3.48055
32768,3544,80.00118642,0.00333909,2.81443
32768,3545,80.00114234,0.00372152,3.25782
32768,3546,80.00108663,0.00331753,3.05305
32768,3547,80.00121136,0.0038715,3.19599
32768,3548,80.00106551,0.00351824,3.30192
32768,3549,80.00117587,0.00385367,3.27728
32768,3550,80.00113865,0.00362824,3.18644
32768,3551,80.00111102,0.00368634,3.31798
32768,3552,80.00112812,0.00336293,2.981
32768,3553,80.00103287,0.00374642,3.62719
32768,3554,80.00118694,0.00387416,3.264
32768,3555,80.0012331,0.00407834,3.30738
32768,3556,80.00110341,0.00374578,3.39472
32768,3557,80.00120827,0.00377144,3.12136
32768,3558,80.00113849,0.00336836,2.95861
32768,3559,80.00120543,0.00393734,3.26633
32768,3560,80.001085,0.0034433,3.17354
32768,3561,80.00110985,0.0039411,3.55101
32768,3562,80.00123752,0.00387377,3.13025
32768,3563,80.00122352,0.00373143,3.04974
32768,3564,80.00122979,0.00351295,2.85654
32768,3565,80.00124758,0.00357349,2.86434
32768,3566,80.0012459,0.00335794,2.6952
32768,3567,80.00121854,0.00403195,3.30882
32768,3568,80.00123014,0.00368039,2.99185
32768,3569,80.00109799,0.00379044,3.45217
32768,3570,80.00120224,0.00374439,3.11452
32768,3571,80.0010922,0.00395236,3.61873
32768,3572,80.00123836,0.0041103,3.31916
32768,3573,80.00126951,0.00402272,3.16871
32768,3574,80.00125917,0.00380589,3.02255
32768,3575,80.00127128,0.00409587,3.22184
32768,3576,80.00124535,0.00392407,3.15097
32768,3577,80.00120796,0.00422802,3.50012
32768,3578,80.00123964,0.00381016,3.07361
32768,3579,80.001274,0.0038442,3.01743
32768,3580,80.00127631,0.00406756,3.18696
32768,3581,80.00122787,0.00392974,3.20045
32768,3582,80.00121409,0.00387136,3.18869
32768,3583,80.00111785,0.00343111,3.06937
32768,3584,80.00111992,0.00354445,3.16492
32768,3585,80.00128188,0.00366878,2.86202
32768,3586,80.00109264,0.00364896,3.33959
32768,3587,80.00124395,0.00385677,3.10043
32768,3588,80.00138409,0.00386642,2.79347
32768,3589,80.00131054,0.00383507,2.92633
32768,3590,80.00121812,0.00398602,3.27227
32768,3591,80.00117335,0.00361701,3.08265
32768,3592,80.00114474,0.00378884,3.30977
32768,3593,80.00129274,0.00400923,3.10133
32768,3594,80.00125722,0.00378503,3.01064
32768,3595,80.0012021,0.00373003,3.10292
32768,3596,80.00118956,0.00354427,2.97948
32768,3597,80.00139773,0.00374719,2.68091
32768,3598,80.00114514,0.00326316,2.84958
32768,3599,80.00121915,0.00364513,2.9899
32768,3600,80.00110817,0.0035858,3.23577
32768,3601,80.00110664,0.00396786,3.58552
32768,3602,80.00110945,0.00345927,3.118
32768,3603,80.00121873,0.00387124,3.17646
32768,3604,80.00123202,0.00340971,2.76758
32768,3605,80.00121084,0.00366868,3.02986
32768,3606,80.00112091,0.00345865,3.08556
32768,3607,80.0011481,0.00387349,3.37383
32768,3608,80.0012244,0.00344721,2.81543
32768,3609,80.00117982,0.00376901,3.19456
32768,3610,80.00126488,0.00391195,3.09275
32768,3611,80.00119286,0.00364734,3.05764
32768,3612,80.00113881,0.00362915,3.18678
32768,3613,80.00128162,0.0039142,3.05412
32768,3614,80.00124034,0.00356589,2.87493
32768,3615,80.00124666,0.00381575,3.06078
32768,3616,80.00111928,0.00343593,3.06977
32768,3617,80.00120691,0.00388568,3.21952
32768,3618,80.00120331,0.00384426,3.19474
32768,3619,80.0011645,0.00414791,3.56196
32768,3620,80.00118776,0.00384624,3.23824
32768,3621,80.00119032,0.00364364,3.06106
32768,3622,80.00126024,0.00358911,2.84797
32768,3623,80.00119304,0.00394139,3.30366
32768,3624,80.00197661,0.00423127,2.14067
32768,3625,80.00123886,0.00390719,3.15387
32768,3626,80.00124432,0.00382415,3.07329
32768,3627,80.00131841,0.00393838,2.98722
32768,3628,80.00471235,0.00329575,0.699386
32768,3629,80.00127029,0.00415547,3.27128
32768,3630,80.00112365,0.00358704,3.1923
32768,3631,80.00110118,0.00400052,3.63295
32768,3632,80.00117113,0.00383509,3.27468
32768,3633,80.00123328,0.00404201,3.27745
32768,3634,80.00115715,0.00387216,3.34629
32768,3635,80.00121293,0.00398444,3.28498
